"","Series.Name","Series.Code","Country.Name","Country.Code","Year","GDP_per_cap"
"2877","GDP per capita (current US$)","NY.GDP.PCAP.CD","Dominica","DMA","2013","7240.67911908479"
"2878","GDP per capita (current US$)","NY.GDP.PCAP.CD","Dominican Republic","DOM","2013","6171.29556968327"
"2879","GDP per capita (current US$)","NY.GDP.PCAP.CD","Ecuador","ECU","2013","6050.3546113274"
"2880","GDP per capita (current US$)","NY.GDP.PCAP.CD","Egypt, Arab Rep.","EGY","2013","3088.8908340843"
"2881","GDP per capita (current US$)","NY.GDP.PCAP.CD","El Salvador","SLV","2013","3555.16209958481"
"2882","GDP per capita (current US$)","NY.GDP.PCAP.CD","Equatorial Guinea","GNQ","2013","17644.5951619429"
"2883","GDP per capita (current US$)","NY.GDP.PCAP.CD","Eritrea","ERI","2013",".."
"2884","GDP per capita (current US$)","NY.GDP.PCAP.CD","Estonia","EST","2013","19056.0019226989"
"2885","GDP per capita (current US$)","NY.GDP.PCAP.CD","Ethiopia","ETH","2013","490.791804039986"
"2886","GDP per capita (current US$)","NY.GDP.PCAP.CD","Faroe Islands","FRO","2013","55560.2517393911"
"2887","GDP per capita (current US$)","NY.GDP.PCAP.CD","Fiji","FJI","2013","4586.89792093973"
"2888","GDP per capita (current US$)","NY.GDP.PCAP.CD","Finland","FIN","2013","49892.2233632732"
"2889","GDP per capita (current US$)","NY.GDP.PCAP.CD","France","FRA","2013","42602.7179652667"
"2890","GDP per capita (current US$)","NY.GDP.PCAP.CD","French Polynesia","PYF","2013","20941.5222349581"
"2891","GDP per capita (current US$)","NY.GDP.PCAP.CD","Gabon","GAB","2013","9250.08156410837"
"2892","GDP per capita (current US$)","NY.GDP.PCAP.CD","Gambia, The","GMB","2013","647.385300507399"
"2893","GDP per capita (current US$)","NY.GDP.PCAP.CD","Georgia","GEO","2013","4623.74572473419"
"2894","GDP per capita (current US$)","NY.GDP.PCAP.CD","Germany","DEU","2013","46298.9229177341"
"2895","GDP per capita (current US$)","NY.GDP.PCAP.CD","Ghana","GHA","2013","2282.34990530706"
"2896","GDP per capita (current US$)","NY.GDP.PCAP.CD","Gibraltar","GIB","2013",".."
"2897","GDP per capita (current US$)","NY.GDP.PCAP.CD","Greece","GRC","2013","21787.7877636035"
"2898","GDP per capita (current US$)","NY.GDP.PCAP.CD","Greenland","GRL","2013","47535.5899453685"
"2899","GDP per capita (current US$)","NY.GDP.PCAP.CD","Grenada","GRD","2013","7205.26838352312"
"2900","GDP per capita (current US$)","NY.GDP.PCAP.CD","Guam","GUM","2013","32318.8908975541"
"2901","GDP per capita (current US$)","NY.GDP.PCAP.CD","Guatemala","GTM","2013","3522.77370621475"
"2902","GDP per capita (current US$)","NY.GDP.PCAP.CD","Guinea","GIN","2013","757.692269162995"
"2903","GDP per capita (current US$)","NY.GDP.PCAP.CD","Guinea-Bissau","GNB","2013","616.159958468139"
"2904","GDP per capita (current US$)","NY.GDP.PCAP.CD","Guyana","GUY","2013","5576.24930990457"
"2905","GDP per capita (current US$)","NY.GDP.PCAP.CD","Haiti","HTI","2013","1452.3121444609"
"2906","GDP per capita (current US$)","NY.GDP.PCAP.CD","Honduras","HND","2013","2064.54840619818"
"2907","GDP per capita (current US$)","NY.GDP.PCAP.CD","Hong Kong SAR, China","HKG","2013","38403.7777145477"
"2908","GDP per capita (current US$)","NY.GDP.PCAP.CD","Hungary","HUN","2013","13715.0703590361"
"2909","GDP per capita (current US$)","NY.GDP.PCAP.CD","Iceland","ISL","2013","49804.9829978371"
"2910","GDP per capita (current US$)","NY.GDP.PCAP.CD","India","IND","2013","1438.05748041006"
"2911","GDP per capita (current US$)","NY.GDP.PCAP.CD","Indonesia","IDN","2013","3602.88551680629"
"2912","GDP per capita (current US$)","NY.GDP.PCAP.CD","Iran, Islamic Rep.","IRN","2013","6280.68185751355"
"2913","GDP per capita (current US$)","NY.GDP.PCAP.CD","Iraq","IRQ","2013","6612.90225210234"
"2914","GDP per capita (current US$)","NY.GDP.PCAP.CD","Ireland","IRL","2013","51546.3547634545"
"2915","GDP per capita (current US$)","NY.GDP.PCAP.CD","Isle of Man","IMN","2013","83199.6195628281"
"2916","GDP per capita (current US$)","NY.GDP.PCAP.CD","Israel","ISR","2013","36941.8423573582"
"2917","GDP per capita (current US$)","NY.GDP.PCAP.CD","Italy","ITA","2013","35560.0814062288"
"2918","GDP per capita (current US$)","NY.GDP.PCAP.CD","Jamaica","JAM","2013","5143.72131166933"
"2919","GDP per capita (current US$)","NY.GDP.PCAP.CD","Japan","JPN","2013","40898.6478964744"
"2920","GDP per capita (current US$)","NY.GDP.PCAP.CD","Jordan","JOR","2013","4477.61832588262"
"2921","GDP per capita (current US$)","NY.GDP.PCAP.CD","Kazakhstan","KAZ","2013","13890.6309562926"
"2922","GDP per capita (current US$)","NY.GDP.PCAP.CD","Kenya","KEN","2013","1376.82886892748"
"2923","GDP per capita (current US$)","NY.GDP.PCAP.CD","Kiribati","KIR","2013","1628.71020469547"
"2924","GDP per capita (current US$)","NY.GDP.PCAP.CD","Korea, Dem. People's Rep.","PRK","2013",".."
"2925","GDP per capita (current US$)","NY.GDP.PCAP.CD","Korea, Rep.","KOR","2013","27182.7343101936"
"2926","GDP per capita (current US$)","NY.GDP.PCAP.CD","Kosovo","XKX","2013","3704.78422059665"
"2927","GDP per capita (current US$)","NY.GDP.PCAP.CD","Kuwait","KWT","2013","47760.9441264683"
"2928","GDP per capita (current US$)","NY.GDP.PCAP.CD","Kyrgyz Republic","KGZ","2013","1282.43716202467"
"2929","GDP per capita (current US$)","NY.GDP.PCAP.CD","Lao PDR","LAO","2013","1815.44023554818"
"2930","GDP per capita (current US$)","NY.GDP.PCAP.CD","Latvia","LVA","2013","15007.4918561719"
"2931","GDP per capita (current US$)","NY.GDP.PCAP.CD","Lebanon","LBN","2013","8255.20921057153"
"2932","GDP per capita (current US$)","NY.GDP.PCAP.CD","Lesotho","LSO","2013","1141.36103810369"
"2933","GDP per capita (current US$)","NY.GDP.PCAP.CD","Liberia","LBR","2013","717.635753333907"
"2934","GDP per capita (current US$)","NY.GDP.PCAP.CD","Libya","LBY","2013","12589.4487456571"
"2935","GDP per capita (current US$)","NY.GDP.PCAP.CD","Liechtenstein","LIE","2013","173660.161219358"
"2936","GDP per capita (current US$)","NY.GDP.PCAP.CD","Lithuania","LTU","2013","15729.6524666512"
"2937","GDP per capita (current US$)","NY.GDP.PCAP.CD","Luxembourg","LUX","2013","120000.140729859"
"2938","GDP per capita (current US$)","NY.GDP.PCAP.CD","Macao SAR, China","MAC","2013","86852.9878418675"
"2939","GDP per capita (current US$)","NY.GDP.PCAP.CD","North Macedonia","MKD","2013","5241.05834548355"
"2940","GDP per capita (current US$)","NY.GDP.PCAP.CD","Madagascar","MDG","2013","526.688011750229"
"2941","GDP per capita (current US$)","NY.GDP.PCAP.CD","Malawi","MWI","2013","344.396771160878"
"2942","GDP per capita (current US$)","NY.GDP.PCAP.CD","Malaysia","MYS","2013","10727.6996632824"
"2943","GDP per capita (current US$)","NY.GDP.PCAP.CD","Maldives","MDV","2013","8222.56338901712"
"2944","GDP per capita (current US$)","NY.GDP.PCAP.CD","Mali","MLI","2013","778.797090642802"
"2945","GDP per capita (current US$)","NY.GDP.PCAP.CD","Malta","MLT","2013","24770.934082103"
"2946","GDP per capita (current US$)","NY.GDP.PCAP.CD","Marshall Islands","MHL","2013","3611.69964168874"
"2947","GDP per capita (current US$)","NY.GDP.PCAP.CD","Mauritania","MRT","2013","1929.7735213577"
"2948","GDP per capita (current US$)","NY.GDP.PCAP.CD","Mauritius","MUS","2013","9766.75646458689"
"2949","GDP per capita (current US$)","NY.GDP.PCAP.CD","Mexico","MEX","2013","10865.6802017218"
"2950","GDP per capita (current US$)","NY.GDP.PCAP.CD","Micronesia, Fed. Sts.","FSM","2013","2920.70086272777"
"2951","GDP per capita (current US$)","NY.GDP.PCAP.CD","Moldova","MDA","2013","3321.04391743353"
"2952","GDP per capita (current US$)","NY.GDP.PCAP.CD","Monaco","MCO","2013","185066.578132655"
"2953","GDP per capita (current US$)","NY.GDP.PCAP.CD","Mongolia","MNG","2013","4422.30087597824"
"2954","GDP per capita (current US$)","NY.GDP.PCAP.CD","Montenegro","MNE","2013","7189.29328653737"
"2955","GDP per capita (current US$)","NY.GDP.PCAP.CD","Morocco","MAR","2013","3117.51513671875"
"2956","GDP per capita (current US$)","NY.GDP.PCAP.CD","Mozambique","MOZ","2013","672.204236256964"
"2957","GDP per capita (current US$)","NY.GDP.PCAP.CD","Myanmar","MMR","2013","1195.93779969734"
"2958","GDP per capita (current US$)","NY.GDP.PCAP.CD","Namibia","NAM","2013","5463.01736050918"
"2959","GDP per capita (current US$)","NY.GDP.PCAP.CD","Nauru","NRU","2013","9210.00969180832"
"2960","GDP per capita (current US$)","NY.GDP.PCAP.CD","Nepal","NPL","2013","809.384600551033"
"2961","GDP per capita (current US$)","NY.GDP.PCAP.CD","Netherlands","NLD","2013","52198.8975607454"
"2962","GDP per capita (current US$)","NY.GDP.PCAP.CD","New Caledonia","NCL","2013","38503.2630599829"
"2963","GDP per capita (current US$)","NY.GDP.PCAP.CD","New Zealand","NZL","2013","42976.6495882584"
"2964","GDP per capita (current US$)","NY.GDP.PCAP.CD","Nicaragua","NIC","2013","1794.78657461684"
"2965","GDP per capita (current US$)","NY.GDP.PCAP.CD","Niger","NER","2013","548.157875478729"
"2966","GDP per capita (current US$)","NY.GDP.PCAP.CD","Nigeria","NGA","2013","2976.75673612767"
"2967","GDP per capita (current US$)","NY.GDP.PCAP.CD","Northern Mariana Islands","MNP","2013","14806.0067892829"
"2968","GDP per capita (current US$)","NY.GDP.PCAP.CD","Norway","NOR","2013","102913.450843674"
"2969","GDP per capita (current US$)","NY.GDP.PCAP.CD","Oman","OMN","2013","23563.9405992228"
"2970","GDP per capita (current US$)","NY.GDP.PCAP.CD","Pakistan","PAK","2013","1126.04126067776"
"2971","GDP per capita (current US$)","NY.GDP.PCAP.CD","Palau","PLW","2013","12418.8261724235"
"2972","GDP per capita (current US$)","NY.GDP.PCAP.CD","Panama","PAN","2013","11932.2862205866"
"2973","GDP per capita (current US$)","NY.GDP.PCAP.CD","Papua New Guinea","PNG","2013","2578.51013528353"
"2974","GDP per capita (current US$)","NY.GDP.PCAP.CD","Paraguay","PRY","2013","6410.81470278733"
"2975","GDP per capita (current US$)","NY.GDP.PCAP.CD","Peru","PER","2013","6697.18526837489"
"2976","GDP per capita (current US$)","NY.GDP.PCAP.CD","Philippines","PHL","2013","2847.5669365201"
"2977","GDP per capita (current US$)","NY.GDP.PCAP.CD","Poland","POL","2013","13558.414058018"
"2978","GDP per capita (current US$)","NY.GDP.PCAP.CD","Portugal","PRT","2013","21653.1959752225"
"2979","GDP per capita (current US$)","NY.GDP.PCAP.CD","Puerto Rico","PRI","2013","28513.1657351067"
"2980","GDP per capita (current US$)","NY.GDP.PCAP.CD","Qatar","QAT","2013","97630.8255152088"
"2981","GDP per capita (current US$)","NY.GDP.PCAP.CD","Romania","ROU","2013","9497.25499044431"
"2982","GDP per capita (current US$)","NY.GDP.PCAP.CD","Russian Federation","RUS","2013","15974.64453125"
"2983","GDP per capita (current US$)","NY.GDP.PCAP.CD","Rwanda","RWA","2013","704.056289881296"
"2984","GDP per capita (current US$)","NY.GDP.PCAP.CD","Samoa","WSM","2013","3989.86017401682"
"2985","GDP per capita (current US$)","NY.GDP.PCAP.CD","San Marino","SMR","2013","50438.3900153695"
"2986","GDP per capita (current US$)","NY.GDP.PCAP.CD","Sao Tome and Principe","STP","2013","1551.19290457442"
"2987","GDP per capita (current US$)","NY.GDP.PCAP.CD","Saudi Arabia","SAU","2013","23716.2606159022"
"2988","GDP per capita (current US$)","NY.GDP.PCAP.CD","Senegal","SEN","2013","1391.53225722225"
"2989","GDP per capita (current US$)","NY.GDP.PCAP.CD","Serbia","SRB","2013","6755.07367461629"
"2990","GDP per capita (current US$)","NY.GDP.PCAP.CD","Seychelles","SYC","2013","14764.9392658304"
"2991","GDP per capita (current US$)","NY.GDP.PCAP.CD","Sierra Leone","SLE","2013","706.452664008474"
"2992","GDP per capita (current US$)","NY.GDP.PCAP.CD","Singapore","SGP","2013","56967.4257940383"
"2993","GDP per capita (current US$)","NY.GDP.PCAP.CD","Sint Maarten (Dutch part)","SXM","2013","27942.8805401415"
"2994","GDP per capita (current US$)","NY.GDP.PCAP.CD","Slovak Republic","SVK","2013","18276.0095516546"
"2995","GDP per capita (current US$)","NY.GDP.PCAP.CD","Slovenia","SVN","2013","23503.2824850255"
"2996","GDP per capita (current US$)","NY.GDP.PCAP.CD","Solomon Islands","SLB","2013","2208.09586717685"
"2997","GDP per capita (current US$)","NY.GDP.PCAP.CD","Somalia","SOM","2013","356.11790249123"
"2998","GDP per capita (current US$)","NY.GDP.PCAP.CD","South Africa","ZAF","2013","7441.23085399675"
"2999","GDP per capita (current US$)","NY.GDP.PCAP.CD","South Sudan","SSD","2013","1659.14078728478"
"3000","GDP per capita (current US$)","NY.GDP.PCAP.CD","Spain","ESP","2013","29077.1820557563"
"3001","GDP per capita (current US$)","NY.GDP.PCAP.CD","Sri Lanka","LKA","2013","3740.6167919104"
"3002","GDP per capita (current US$)","NY.GDP.PCAP.CD","St. Kitts and Nevis","KNA","2013","18325.9657798775"
"3003","GDP per capita (current US$)","NY.GDP.PCAP.CD","St. Lucia","LCA","2013","9569.1221921205"
"3004","GDP per capita (current US$)","NY.GDP.PCAP.CD","St. Martin (French part)","MAF","2013",".."
"3005","GDP per capita (current US$)","NY.GDP.PCAP.CD","St. Vincent and the Grenadines","VCT","2013","7117.55476276649"
"3006","GDP per capita (current US$)","NY.GDP.PCAP.CD","Sudan","SDN","2013","1834.5458984375"
"3007","GDP per capita (current US$)","NY.GDP.PCAP.CD","Suriname","SUR","2013","9124.54109297075"
"3008","GDP per capita (current US$)","NY.GDP.PCAP.CD","Eswatini","SWZ","2013","4111.10964734079"
"3009","GDP per capita (current US$)","NY.GDP.PCAP.CD","Sweden","SWE","2013","61126.9431963979"
"3010","GDP per capita (current US$)","NY.GDP.PCAP.CD","Switzerland","CHE","2013","87304.3305813557"
"3011","GDP per capita (current US$)","NY.GDP.PCAP.CD","Syrian Arab Republic","SYR","2013","993.739883114507"
"3012","GDP per capita (current US$)","NY.GDP.PCAP.CD","Tajikistan","TJK","2013","1038.32798149823"
"3013","GDP per capita (current US$)","NY.GDP.PCAP.CD","Tanzania","TZA","2013","955.218933105469"
"3014","GDP per capita (current US$)","NY.GDP.PCAP.CD","Thailand","THA","2013","6041.1274597099"
"3015","GDP per capita (current US$)","NY.GDP.PCAP.CD","Timor-Leste","TLS","2013","1201.42358143838"
"3016","GDP per capita (current US$)","NY.GDP.PCAP.CD","Togo","TGO","2013","608.150350394249"
"3017","GDP per capita (current US$)","NY.GDP.PCAP.CD","Tonga","TON","2013","4208.12235785681"
"3018","GDP per capita (current US$)","NY.GDP.PCAP.CD","Trinidad and Tobago","TTO","2013","19821.5286451733"
"3019","GDP per capita (current US$)","NY.GDP.PCAP.CD","Tunisia","TUN","2013","4308.22693040853"
"3020","GDP per capita (current US$)","NY.GDP.PCAP.CD","Turkiye","TUR","2013","12507.594513483"
"3021","GDP per capita (current US$)","NY.GDP.PCAP.CD","Turkmenistan","TKM","2013","7049.79750519535"
"3022","GDP per capita (current US$)","NY.GDP.PCAP.CD","Turks and Caicos Islands","TCA","2013","22451.5687325118"
"3023","GDP per capita (current US$)","NY.GDP.PCAP.CD","Tuvalu","TUV","2013","3537.04833528643"
"3024","GDP per capita (current US$)","NY.GDP.PCAP.CD","Uganda","UGA","2013","819.757880944623"
"3025","GDP per capita (current US$)","NY.GDP.PCAP.CD","Ukraine","UKR","2013","4187.73974609375"
"3026","GDP per capita (current US$)","NY.GDP.PCAP.CD","United Arab Emirates","ARE","2013","45729.6076756823"
"3027","GDP per capita (current US$)","NY.GDP.PCAP.CD","United Kingdom","GBR","2013","43449.0917173139"
"3028","GDP per capita (current US$)","NY.GDP.PCAP.CD","United States","USA","2013","53291.1276891406"
"3029","GDP per capita (current US$)","NY.GDP.PCAP.CD","Uruguay","URY","2013","17015.1347609149"
"3030","GDP per capita (current US$)","NY.GDP.PCAP.CD","Uzbekistan","UZB","2013","2419.71870345484"
"3031","GDP per capita (current US$)","NY.GDP.PCAP.CD","Vanuatu","VUT","2013","2877.44452801285"
"3032","GDP per capita (current US$)","NY.GDP.PCAP.CD","Venezuela, RB","VEN","2013","12433.9807853398"
"3033","GDP per capita (current US$)","NY.GDP.PCAP.CD","Vietnam","VNM","2013","2367.4995386408"
"3034","GDP per capita (current US$)","NY.GDP.PCAP.CD","Virgin Islands (U.S.)","VIR","2013","34597.9766940328"
"3035","GDP per capita (current US$)","NY.GDP.PCAP.CD","West Bank and Gaza","PSE","2013","3315.29753909282"
"3036","GDP per capita (current US$)","NY.GDP.PCAP.CD","Yemen, Rep.","YEM","2013","1497.7479410273"
"3037","GDP per capita (current US$)","NY.GDP.PCAP.CD","Zambia","ZMB","2013","1840.32055335789"
"3038","GDP per capita (current US$)","NY.GDP.PCAP.CD","Zimbabwe","ZWE","2013","1408.36780957465"
"3039","GDP per capita (current US$)","NY.GDP.PCAP.CD","Afghanistan","AFG","2014","628.146803888496"
"3040","GDP per capita (current US$)","NY.GDP.PCAP.CD","Albania","ALB","2014","4578.63320812155"
"3041","GDP per capita (current US$)","NY.GDP.PCAP.CD","Algeria","DZA","2014","5516.23060417242"
"3042","GDP per capita (current US$)","NY.GDP.PCAP.CD","American Samoa","ASM","2014","12313.9973571825"
"3043","GDP per capita (current US$)","NY.GDP.PCAP.CD","Andorra","AND","2014","45682.2462308595"
"3044","GDP per capita (current US$)","NY.GDP.PCAP.CD","Angola","AGO","2014","5059.08044128816"
"3045","GDP per capita (current US$)","NY.GDP.PCAP.CD","Antigua and Barbuda","ATG","2014","14004.8112122163"
"3046","GDP per capita (current US$)","NY.GDP.PCAP.CD","Argentina","ARG","2014","12334.7982453893"
"3047","GDP per capita (current US$)","NY.GDP.PCAP.CD","Armenia","ARM","2014","4017.22980824942"
"3048","GDP per capita (current US$)","NY.GDP.PCAP.CD","Aruba","ABW","2014","26942.3079764655"
"3049","GDP per capita (current US$)","NY.GDP.PCAP.CD","Australia","AUS","2014","62513.4112171122"
"3050","GDP per capita (current US$)","NY.GDP.PCAP.CD","Austria","AUT","2014","51786.3771747905"
"3051","GDP per capita (current US$)","NY.GDP.PCAP.CD","Azerbaijan","AZE","2014","7891.31314749986"
"3052","GDP per capita (current US$)","NY.GDP.PCAP.CD","Bahamas, The","BHS","2014","28720.6621934516"
"3053","GDP per capita (current US$)","NY.GDP.PCAP.CD","Bahrain","BHR","2014","25464.760097715"
"3054","GDP per capita (current US$)","NY.GDP.PCAP.CD","Bangladesh","BGD","2014","1108.51509983546"
"3055","GDP per capita (current US$)","NY.GDP.PCAP.CD","Barbados","BRB","2014","16924.1903399365"
"3056","GDP per capita (current US$)","NY.GDP.PCAP.CD","Belarus","BLR","2014","8341.39967861093"
"3057","GDP per capita (current US$)","NY.GDP.PCAP.CD","Belgium","BEL","2014","47764.0715120833"
"3058","GDP per capita (current US$)","NY.GDP.PCAP.CD","Belize","BLZ","2014","6068.08860885237"
"3059","GDP per capita (current US$)","NY.GDP.PCAP.CD","Benin","BEN","2014","1251.5047654269"
"3060","GDP per capita (current US$)","NY.GDP.PCAP.CD","Bermuda","BMU","2014","98467.683993982"
"3061","GDP per capita (current US$)","NY.GDP.PCAP.CD","Bhutan","BTN","2014","2589.89975441133"
"3062","GDP per capita (current US$)","NY.GDP.PCAP.CD","Bolivia","BOL","2014","3022.46288443562"
"3063","GDP per capita (current US$)","NY.GDP.PCAP.CD","Bosnia and Herzegovina","BIH","2014","5196.86080042254"
